date,store_nbr,sales
2017-03-30,13,5538.628
2017-03-31,13,6515.998
2017-04-01,13,12902.142
2017-04-02,13,7866.392
2017-04-03,13,10114.155
2017-04-04,13,8419.97
2017-04-05,13,6407.627
2017-04-06,13,6174.001
2017-04-07,13,7041.273
2017-04-08,13,9702.419
2017-04-09,13,7230.85
2017-04-10,13,7157.331
2017-04-11,13,7331.217
2017-04-12,13,6127.64
2017-04-13,13,5758.841
2017-04-14,13,5395.147
2017-04-15,13,9195.871
2017-04-16,13,6383.455
2017-04-17,13,7699.21
2017-04-18,13,6051.4
2017-04-19,13,5893.508
2017-04-20,13,6455.9
2017-04-21,13,6596.356
2017-04-22,13,8748.593
2017-04-23,13,7545.527
2017-04-24,13,6611.621
2017-04-25,13,6380.153
2017-04-26,13,5986.255
2017-04-27,13,4953.804
2017-04-28,13,6749.578
2017-04-29,13,11140.939
2017-04-30,13,6715.193
2017-05-01,13,9515.852
2017-05-02,13,8800.528
2017-05-03,13,7087.312
2017-05-04,13,6418.95
2017-05-05,13,5786.915
2017-05-06,13,10387.646
2017-05-07,13,8499.133
2017-05-08,13,6684.222
2017-05-09,13,6592.025
2017-05-10,13,5632.136
2017-05-11,13,6294.354
2017-05-12,13,6059.556
2017-05-13,13,8777.16
2017-05-14,13,6404.858
2017-05-15,13,7491.429
2017-05-16,13,7117.22
2017-05-17,13,5967.887
2017-05-18,13,5984.14
2017-05-19,13,6079.961
2017-05-20,13,8684.66
2017-05-21,13,7604.254
2017-05-22,13,6993.262
2017-05-23,13,6370.418
2017-05-24,13,6256.354
2017-05-25,13,5863.898
2017-05-26,13,6418.597
2017-05-27,13,8659.603
2017-05-28,13,6771.151
2017-05-29,13,6625.52
2017-05-30,13,6623.617
2017-05-31,13,6848.269
2017-06-01,13,7509.761
2017-06-02,13,7046.049
2017-06-03,13,12008.932
2017-06-04,13,8690.233
2017-06-05,13,9763.063
2017-06-06,13,8916.887
2017-06-07,13,7857.311
2017-06-08,13,6990.667
2017-06-09,13,7071.884
2017-06-10,13,8803.595
2017-06-11,13,6799.218
2017-06-12,13,7460.851
2017-06-13,13,5704.847
2017-06-14,13,6375.742
2017-06-15,13,6526.279
2017-06-16,13,4756.522
2017-06-17,13,7831.2188
2017-06-18,13,6152.886
2017-06-19,13,6870.661
2017-06-20,13,5905.292
2017-06-21,13,5619.266
2017-06-22,13,6939.815
2017-06-23,13,5321.361
2017-06-24,13,8737.516
2017-06-25,13,6253.098
2017-06-26,13,6301.584
2017-06-27,13,6101.298
2017-06-28,13,5266.475
2017-06-29,13,5249.923
2017-06-30,13,6591.787
2017-07-01,13,11021.248
2017-07-02,13,8916.759
2017-07-03,13,8462.423
2017-07-04,13,6799.194
2017-07-05,13,6783.729
2017-07-06,13,6147.134
2017-07-07,13,5933.891
2017-07-08,13,9389.172
2017-07-09,13,6340.539
2017-07-10,13,6814.991
2017-07-11,13,6458.095
2017-07-12,13,5235.506
2017-07-13,13,5139.398
2017-07-14,13,6041.007
2017-07-15,13,7823.033
2017-07-16,13,5155.484
2017-07-17,13,6221.6562
2017-07-18,13,5846.267
2017-07-19,13,5051.133
2017-07-20,13,6047.327
2017-07-21,13,6642.855
2017-07-22,13,7653.701
2017-07-23,13,5870.199
2017-07-24,13,6656.603
2017-07-25,13,6064.653
2017-07-26,13,4715.713
2017-07-27,13,6376.925
2017-07-28,13,7259.399
2017-07-29,13,8578.701
2017-07-30,13,7373.789
2017-07-31,13,10792.436
2017-08-01,13,8082.41
2017-08-02,13,8867.736
2017-08-03,13,6838.812
2017-08-04,13,7504.921
2017-08-05,13,9422.67
2017-08-06,13,6563.625
2017-08-07,13,8116.808
2017-08-08,13,6301.541
2017-08-09,13,5635.755
2017-08-10,13,5454.681
2017-08-11,13,6217.257
2017-08-12,13,7541.866
2017-08-13,13,5077.409
2017-08-14,13,6202.934
2017-08-15,13,6301.051
2017-01-01,14,0.0
2017-01-02,14,11286.673
2017-01-03,14,11285.576
2017-01-04,14,8254.927
2017-01-05,14,8036.801
2017-01-06,14,6588.171
2017-01-07,14,11198.871
2017-01-08,14,7809.269
2017-01-09,14,8218.719
2017-01-10,14,8031.965
2017-01-11,14,7170.879
2017-01-12,14,6865.787
2017-01-13,14,6798.071
2017-01-14,14,10498.303
2017-01-15,14,6861.423
2017-01-16,14,8892.294
2017-01-17,14,7098.687
2017-01-18,14,6300.921
2017-01-19,14,6691.318
2017-01-20,14,6320.172
2017-01-21,14,10270.014
2017-01-22,14,7060.707
2017-01-23,14,7479.758
2017-01-24,14,8037.441
2017-01-25,14,6753.429
2017-01-26,14,6324.343
2017-01-27,14,5555.985
2017-01-28,14,10731.97
2017-01-29,14,8209.054
2017-01-30,14,7023.929
2017-01-31,14,7377.07
2017-02-01,14,8287.287
2017-02-02,14,7272.122
2017-02-03,14,7217.437
2017-02-04,14,12652.474
2017-02-05,14,7227.237
2017-02-06,14,8631.091
2017-02-07,14,8524.734
2017-02-08,14,6938.63
2017-02-09,14,6109.82
2017-02-10,14,6187.363
2017-02-11,14,10968.459
2017-02-12,14,6539.037
2017-02-13,14,8740.383
2017-02-14,14,6744.111
2017-02-15,14,6224.338
2017-02-16,14,5938.53
2017-02-17,14,5969.12
2017-02-18,14,10862.846
2017-02-19,14,5690.9062
2017-02-20,14,8536.857
2017-02-21,14,7166.977
2017-02-22,14,7847.457
2017-02-23,14,7541.006
2017-02-24,14,8286.13
2017-02-25,14,12037.301
2017-02-26,14,5209.538
2017-02-27,14,5482.334
2017-02-28,14,7337.521
2017-03-01,14,10194.431
2017-03-02,14,9712.973
2017-03-03,14,9115.759
2017-03-04,14,13015.227
2017-03-05,14,8305.319
2017-03-06,14,8362.931
2017-03-07,14,9287.258
2017-03-08,14,6912.736
2017-03-09,14,6396.952
2017-03-10,14,6686.316
2017-03-11,14,10773.961
2017-03-12,14,7109.882
2017-03-13,14,6828.016
2017-03-14,14,6562.796
2017-03-15,14,6998.441
2017-03-16,14,5364.815
2017-03-17,14,6191.353
2017-03-18,14,10086.668
2017-03-19,14,6043.424
2017-03-20,14,8683.328
2017-03-21,14,6983.159
2017-03-22,14,6605.298
2017-03-23,14,6802.2607
2017-03-24,14,7273.763
2017-03-25,14,10224.585
2017-03-26,14,7835.74
2017-03-27,14,7379.3643
2017-03-28,14,7554.196
2017-03-29,14,6914.546
2017-03-30,14,7479.975
2017-03-31,14,7228.929
2017-04-01,14,13728.925
2017-04-02,14,9048.699
2017-04-03,14,10480.995
2017-04-04,14,10182.201
2017-04-05,14,8424.795
2017-04-06,14,7273.999
2017-04-07,14,6467.067
2017-04-08,14,11112.623
2017-04-09,14,7709.913
2017-04-10,14,7928.628
2017-04-11,14,8235.379
2017-04-12,14,8258.6875
2017-04-13,14,7358.865
2017-04-14,14,6724.463
2017-04-15,14,9671.659
2017-04-16,14,6813.547
2017-04-17,14,8719.181
2017-04-18,14,7008.68
2017-04-19,14,6535.702
2017-04-20,14,7287.639
2017-04-21,14,7219.497
2017-04-22,14,9297.4375
2017-04-23,14,7725.422
2017-04-24,14,9171.886
2017-04-25,14,8530.355
2017-04-26,14,7083.22
2017-04-27,14,6966.779
2017-04-28,14,8043.314
2017-04-29,14,13748.542
2017-04-30,14,9080.885
2017-05-01,14,10184.718
2017-05-02,14,9831.509
2017-05-03,14,10259.115
2017-05-04,14,7994.033
2017-05-05,14,9698.364
2017-05-06,14,13199.625
2017-05-07,14,9388.276
2017-05-08,14,10048.015
2017-05-09,14,9761.269
2017-05-10,14,6577.479
2017-05-11,14,8652.17
2017-05-12,14,7466.047
2017-05-13,14,14417.521
2017-05-14,14,6646.607
2017-05-15,14,8548.119
2017-05-16,14,7846.0723
2017-05-17,14,6372.193
2017-05-18,14,6576.965
2017-05-19,14,10156.6045
2017-05-20,14,14136.057
2017-05-21,14,9121.269
2017-05-22,14,10904.27
2017-05-23,14,7569.271
2017-05-24,14,6819.189
2017-05-25,14,6786.363
2017-05-26,14,13312.559
2017-05-27,14,11304.77
2017-05-28,14,6712.208
2017-05-29,14,8570.318
2017-05-30,14,7190.5938
2017-05-31,14,8358.943
2017-06-01,14,7660.785
2017-06-02,14,8137.977
2017-06-03,14,11710.1045
2017-06-04,14,8604.208
2017-06-05,14,10420.847
2017-06-06,14,12041.383
2017-06-07,14,7511.381
2017-06-08,14,9077.24
2017-06-09,14,10379.564
2017-06-10,14,10712.389
2017-06-11,14,8707.423
2017-06-12,14,7651.821
2017-06-13,14,8446.239
2017-06-14,14,8908.948
2017-06-15,14,6818.927
2017-06-16,14,6036.06
2017-06-17,14,9698.092
2017-06-18,14,5841.346
2017-06-19,14,7977.796
2017-06-20,14,7953.68
2017-06-21,14,6022.073
2017-06-22,14,6809.695
2017-06-23,14,6350.512
2017-06-24,14,10747.811
2017-06-25,14,6480.163
2017-06-26,14,7173.82
2017-06-27,14,6508.605
2017-06-28,14,5894.236
2017-06-29,14,6574.208
2017-06-30,14,7431.685
2017-07-01,14,11807.214
2017-07-02,14,7709.695
2017-07-03,14,8716.178
2017-07-04,14,8202.325
2017-07-05,14,8189.981
2017-07-06,14,7254.682
2017-07-07,14,7859.321
2017-07-08,14,10096.366
2017-07-09,14,7128.554
2017-07-10,14,7763.738
2017-07-11,14,7828.151
2017-07-12,14,7761.072
2017-07-13,14,6657.895
2017-07-14,14,7557.393
2017-07-15,14,9354.637
2017-07-16,14,6842.894
2017-07-17,14,7792.124
2017-07-18,14,7599.876
2017-07-19,14,6163.388
2017-07-20,14,7054.4688
2017-07-21,14,7072.399
2017-07-22,14,8825.809
2017-07-23,14,6994.095
2017-07-24,14,7635.976
2017-07-25,14,7321.911
2017-07-26,14,5608.834
2017-07-27,14,10103.419
2017-07-28,14,8990.669
2017-07-29,14,12961.232
2017-07-30,14,11130.463
2017-07-31,14,10421.614
2017-08-01,14,10169.884
2017-08-02,14,11291.051
2017-08-03,14,11763.169
2017-08-04,14,7641.085
2017-08-05,14,10965.952
2017-08-06,14,7195.804
2017-08-07,14,7227.518
2017-08-08,14,7601.683
2017-08-09,14,6572.342
2017-08-10,14,6387.479
2017-08-11,14,7463.022
2017-08-12,14,8952.45
2017-08-13,14,6250.309
2017-08-14,14,7402.047
2017-08-15,14,9342.732
2017-01-01,15,0.0
2017-01-02,15,10599.047
2017-01-03,15,10784.568
2017-01-04,15,10005.204
2017-01-05,15,8229.047
2017-01-06,15,7233.708
2017-01-07,15,9934.524
2017-01-08,15,8543.126
2017-01-09,15,9777.866
2017-01-10,15,8570.964
2017-01-11,15,7226.881
2017-01-12,15,7757.764
2017-01-13,15,6652.128
2017-01-14,15,7981.257
2017-01-15,15,8179.079
2017-01-16,15,8903.556
2017-01-17,15,7964.497
2017-01-18,15,7344.08
2017-01-19,15,6513.408
2017-01-20,15,7452.86
2017-01-21,15,8890.928
2017-01-22,15,9433.525
2017-01-23,15,8927.187
2017-01-24,15,8295.723
2017-01-25,15,7748.079
2017-01-26,15,6395.8867
2017-01-27,15,6778.685
2017-01-28,15,8309.659
2017-01-29,15,7181.857
2017-01-30,15,8443.37
2017-01-31,15,9418.124
2017-02-01,15,8837.73
2017-02-02,15,8629.314
2017-02-03,15,7764.391
2017-02-04,15,9143.803
2017-02-05,15,7699.388
2017-02-06,15,9231.722
2017-02-07,15,9097.434
2017-02-08,15,7722.395
2017-02-09,15,7293.807
2017-02-10,15,6979.688
2017-02-11,15,8724.97
2017-02-12,15,6914.429
2017-02-13,15,8978.591
2017-02-14,15,8423.847
2017-02-15,15,8146.539
2017-02-16,15,6376.776
2017-02-17,15,7086.42
2017-02-18,15,8961.792
2017-02-19,15,6898.774
2017-02-20,15,9569.636
2017-02-21,15,9389.259
2017-02-22,15,7632.195
2017-02-23,15,8280.078
2017-02-24,15,6951.312
2017-02-25,15,9321.609
2017-02-26,15,6090.425
2017-02-27,15,6265.941
2017-02-28,15,6114.831
2017-03-01,15,11125.642
2017-03-02,15,9349.266
2017-03-03,15,9813.555
2017-03-04,15,9799.955
2017-03-05,15,9538.028
2017-03-06,15,10221.678
2017-03-07,15,9287.775
2017-03-08,15,8839.403
2017-03-09,15,8109.164
2017-03-10,15,7255.298
2017-03-11,15,8865.916
2017-03-12,15,7490.273
2017-03-13,15,7880.758
2017-03-14,15,9199.743
2017-03-15,15,8147.685
2017-03-16,15,6668.685
2017-03-17,15,7985.5312
2017-03-18,15,7950.313
2017-03-19,15,8555.302
2017-03-20,15,9164.877
2017-03-21,15,9073.422
2017-03-22,15,9258.73
2017-03-23,15,8045.532
2017-03-24,15,6638.028
2017-03-25,15,7876.767
2017-03-26,15,7623.795
2017-03-27,15,8808.689
2017-03-28,15,7884.067
2017-03-29,15,8495.531
2017-03-30,15,7925.746
2017-03-31,15,8138.708
2017-04-01,15,12684.084
2017-04-02,15,10117.251
2017-04-03,15,11727.3125
2017-04-04,15,10173.207
2017-04-05,15,9840.112
2017-04-06,15,7603.052
2017-04-07,15,7986.816
2017-04-08,15,8898.404
2017-04-09,15,7849.5312
2017-04-10,15,9162.944
2017-04-11,15,9053.52
2017-04-12,15,7880.671
2017-04-13,15,7268.168
2017-04-14,15,5884.057
2017-04-15,15,8306.216
2017-04-16,15,7221.913
2017-04-17,15,8909.645
2017-04-18,15,8341.799
2017-04-19,15,8172.48
2017-04-20,15,9204.273
2017-04-21,15,8242.528
2017-04-22,15,8526.599
2017-04-23,15,8550.346
2017-04-24,15,9325.221
2017-04-25,15,8811.771
2017-04-26,15,9152.36
2017-04-27,15,8170.314
2017-04-28,15,7724.273
2017-04-29,15,9559.138
2017-04-30,15,7707.964
2017-05-01,15,9872.513
2017-05-02,15,10578.895
2017-05-03,15,12120.034
2017-05-04,15,8021.603
2017-05-05,15,7469.606
2017-05-06,15,9174.293
2017-05-07,15,8038.399
2017-05-08,15,9214.373
2017-05-09,15,8495.877
2017-05-10,15,7833.915
2017-05-11,15,7678.409
2017-05-12,15,6911.589
2017-05-13,15,8438.035
2017-05-14,15,6813.95
2017-05-15,15,8550.081
2017-05-16,15,9249.583
2017-05-17,15,8366.896
2017-05-18,15,6958.732
2017-05-19,15,7642.398
2017-05-20,15,8440.872
2017-05-21,15,7859.874
2017-05-22,15,9723.763
2017-05-23,15,9152.171
2017-05-24,15,7675.742
2017-05-25,15,6897.462
2017-05-26,15,8081.333
2017-05-27,15,7400.137
2017-05-28,15,6983.6797
2017-05-29,15,8930.001
2017-05-30,15,9229.411
2017-05-31,15,8107.466
2017-06-01,15,8227.788
2017-06-02,15,8808.515
2017-06-03,15,9451.379
2017-06-04,15,9923.198
2017-06-05,15,9766.278
2017-06-06,15,9736.31
2017-06-07,15,8300.029
2017-06-08,15,7852.983
2017-06-09,15,6762.286
2017-06-10,15,9372.498
2017-06-11,15,8387.816
2017-06-12,15,8395.59
2017-06-13,15,8401.053
2017-06-14,15,8612.095
2017-06-15,15,6645.418
2017-06-16,15,6823.017
2017-06-17,15,8818.928
2017-06-18,15,6527.581
2017-06-19,15,7852.669
2017-06-20,15,10220.924
2017-06-21,15,7245.506
2017-06-22,15,7739.218
2017-06-23,15,6968.03
2017-06-24,15,7998.129
2017-06-25,15,6862.154
2017-06-26,15,7392.4277
2017-06-27,15,7565.505
2017-06-28,15,7157.664
2017-06-29,15,6731.703
2017-06-30,15,6454.828
2017-07-01,15,9147.354
2017-07-02,15,8207.749
2017-07-03,15,9324.99
2017-07-04,15,8760.808
2017-07-05,15,6975.6543
2017-07-06,15,8361.816
2017-07-07,15,7846.453
2017-07-08,15,8268.128
2017-07-09,15,7553.561
2017-07-10,15,8879.414
2017-07-11,15,8244.771
2017-07-12,15,7327.449
2017-07-13,15,7342.2627
2017-07-14,15,7096.874
2017-07-15,15,7551.952
2017-07-16,15,6233.229
2017-07-17,15,8216.86
2017-07-18,15,7506.562
2017-07-19,15,7291.6367
2017-07-20,15,8124.118
2017-07-21,15,7522.4
2017-07-22,15,7721.445
2017-07-23,15,6209.414
2017-07-24,15,7406.027
2017-07-25,15,7945.896
2017-07-26,15,6175.617
2017-07-27,15,6869.3643
2017-07-28,15,7972.58
2017-07-29,15,7691.604
2017-07-30,15,6436.973
2017-07-31,15,9322.905
2017-08-01,15,9851.77
2017-08-02,15,8926.555
2017-08-03,15,8920.652
2017-08-04,15,7536.224
2017-08-05,15,7949.066
2017-08-06,15,6525.519
2017-08-07,15,9530.249
2017-08-08,15,8147.768
2017-08-09,15,6900.39
2017-08-10,15,7352.875
2017-08-11,15,5872.674
2017-08-12,15,6530.759
2017-08-13,15,5974.336
2017-08-14,15,7975.325
2017-08-15,15,7946.431
2017-01-01,16,0.0
2017-01-02,16,9559.153
2017-01-03,16,8244.289
2017-01-04,16,6821.004
2017-01-05,16,5815.708
2017-01-06,16,4772.511
2017-01-07,16,6509.896
2017-01-08,16,7097.0723
2017-01-09,16,6959.201
2017-01-10,16,6664.855
2017-01-11,16,5094.998
2017-01-12,16,4172.272
2017-01-13,16,5110.847
2017-01-14,16,6416.396
2017-01-15,16,8009.361
2017-01-16,16,7183.545
2017-01-17,16,5660.689
2017-01-18,16,4763.755
2017-01-19,16,4318.447
2017-01-20,16,4546.193
2017-01-21,16,6587.437
2017-01-22,16,8090.42
2017-01-23,16,5907.039
2017-01-24,16,5615.598
2017-01-25,16,5147.107
2017-01-26,16,4816.464
2017-01-27,16,4668.073
2017-01-28,16,6334.95
2017-01-29,16,8392.884
2017-01-30,16,4834.994
2017-01-31,16,6696.65
2017-02-01,16,6046.674
2017-02-02,16,5004.572
2017-02-03,16,5457.577
2017-02-04,16,6035.171
2017-02-05,16,9656.567
2017-02-06,16,7193.396
2017-02-07,16,6022.1
2017-02-08,16,4579.104
2017-02-09,16,4029.968
2017-02-10,16,4494.616
2017-02-11,16,6718.411
2017-02-12,16,8071.06
2017-02-13,16,5674.015
2017-02-14,16,5515.1777
2017-02-15,16,5219.807
2017-02-16,16,4203.31
2017-02-17,16,5157.819
2017-02-18,16,6215.033
2017-02-19,16,8481.833
2017-02-20,16,5957.859
2017-02-21,16,5778.67
2017-02-22,16,4846.048
2017-02-23,16,4824.05
2017-02-24,16,5274.185
2017-02-25,16,7755.524
2017-02-26,16,6847.647
2017-02-27,16,4815.917
2017-02-28,16,5412.721
2017-03-01,16,6270.181
2017-03-02,16,6015.823
2017-03-03,16,7121.557
2017-03-04,16,7525.123
2017-03-05,16,8201.561
2017-03-06,16,6299.955
2017-03-07,16,5984.94
2017-03-08,16,4708.903
2017-03-09,16,4609.746
2017-03-10,16,4676.634
2017-03-11,16,5909.902
2017-03-12,16,7941.249
2017-03-13,16,5977.807
2017-03-14,16,4828.244
2017-03-15,16,5137.529
2017-03-16,16,5028.868
2017-03-17,16,6275.443
2017-03-18,16,5987.362
2017-03-19,16,8087.727
2017-03-20,16,5777.99
2017-03-21,16,4901.849
2017-03-22,16,6366.883
2017-03-23,16,5710.66
2017-03-24,16,4752.742
2017-03-25,16,5746.551
2017-03-26,16,9674.582
2017-03-27,16,7683.245
2017-03-28,16,6168.918
2017-03-29,16,10797.522
2017-03-30,16,6995.003
2017-03-31,16,6006.075
2017-04-01,16,7774.265
2017-04-02,16,9455.001
2017-04-03,16,6396.383
2017-04-04,16,6370.736
2017-04-05,16,6366.942
2017-04-06,16,7559.873
2017-04-07,16,5500.57
2017-04-08,16,5624.696
2017-04-09,16,9655.631
2017-04-10,16,5298.548
2017-04-11,16,6051.709
2017-04-12,16,13222.321
2017-04-13,16,5577.365
2017-04-14,16,6211.419
2017-04-15,16,5445.501
2017-04-16,16,6575.571
2017-04-17,16,5660.336
2017-04-18,16,6623.409
2017-04-19,16,4963.435
2017-04-20,16,4661.611
2017-04-21,16,5165.12
2017-04-22,16,6383.586
2017-04-23,16,7661.547
2017-04-24,16,5252.574
2017-04-25,16,5414.971
2017-04-26,16,16321.78
2017-04-27,16,4997.619
2017-04-28,16,6145.6357
2017-04-29,16,6828.5312
2017-04-30,16,7395.391
2017-05-01,16,8711.271
2017-05-02,16,7241.796
2017-05-03,16,5306.236
2017-05-04,16,5514.286
2017-05-05,16,6079.289
2017-05-06,16,6335.376
2017-05-07,16,9163.983
2017-05-08,16,5924.932
2017-05-09,16,6091.5713
2017-05-10,16,5955.798
2017-05-11,16,5122.717
2017-05-12,16,5335.7793
2017-05-13,16,7117.8623
2017-05-14,16,8455.229
2017-05-15,16,6386.8643
2017-05-16,16,6251.6777
2017-05-17,16,9462.134
2017-05-18,16,5273.664
2017-05-19,16,6595.9893
2017-05-20,16,7757.924
2017-05-21,16,16123.988
2017-05-22,16,5756.3853
2017-05-23,16,5985.049
2017-05-24,16,5577.065
2017-05-25,16,4845.468
2017-05-26,16,8022.157
2017-05-27,16,8413.835
2017-05-28,16,9357.684
2017-05-29,16,7820.466
2017-05-30,16,6173.56
2017-05-31,16,10699.489
2017-06-01,16,5046.34
2017-06-02,16,7263.825
2017-06-03,16,8308.237
2017-06-04,16,13037.574
2017-06-05,16,11002.928
2017-06-06,16,7261.492
2017-06-07,16,6009.06
2017-06-08,16,7147.589
2017-06-09,16,5715.921
2017-06-10,16,6269.6816
2017-06-11,16,9605.102
2017-06-12,16,9677.118
2017-06-13,16,5227.009
2017-06-14,16,7075.158
2017-06-15,16,4525.58
2017-06-16,16,7011.266
2017-06-17,16,7351.301
2017-06-18,16,8137.917
2017-06-19,16,6508.924
2017-06-20,16,6641.932
2017-06-21,16,4358.157
2017-06-22,16,4999.419
2017-06-23,16,4127.302
2017-06-24,16,5981.339
2017-06-25,16,7856.728
2017-06-26,16,9711.703
2017-06-27,16,5320.426
2017-06-28,16,5020.864
2017-06-29,16,4410.535
2017-06-30,16,6458.845
2017-07-01,16,6845.293
2017-07-02,16,7343.755
2017-07-03,16,7041.5117
2017-07-04,16,6894.898
2017-07-05,16,6054.813
2017-07-06,16,5830.539
2017-07-07,16,7489.992
2017-07-08,16,6770.175
2017-07-09,16,11435.196
2017-07-10,16,6096.901
2017-07-11,16,6125.478
2017-07-12,16,4937.704
2017-07-13,16,6491.131
2017-07-14,16,4841.445
2017-07-15,16,5894.009
2017-07-16,16,7962.402
2017-07-17,16,6515.416
2017-07-18,16,6191.352
2017-07-19,16,4486.133
2017-07-20,16,4122.843
2017-07-21,16,4341.941
2017-07-22,16,6113.317
2017-07-23,16,7750.809
2017-07-24,16,5638.058
2017-07-25,16,5044.775
2017-07-26,16,7345.629
2017-07-27,16,5571.361
2017-07-28,16,6182.145
2017-07-29,16,6937.133
2017-07-30,16,10729.075
2017-07-31,16,6650.475
2017-08-01,16,8339.602
2017-08-02,16,7691.114
2017-08-03,16,5944.932
2017-08-04,16,6168.657
2017-08-05,16,6829.734
2017-08-06,16,8643.62
2017-08-07,16,6734.312
2017-08-08,16,5387.1562
2017-08-09,16,4698.312
2017-08-10,16,4818.115
2017-08-11,16,6258.022
2017-08-12,16,5324.916
2017-08-13,16,6921.577
2017-08-14,16,6696.121
2017-08-15,16,7487.428
2017-01-01,17,0.0
2017-01-02,17,28026.043
2017-01-03,17,26587.824
2017-01-04,17,14444.261
2017-01-05,17,16044.039
2017-01-06,17,11460.925
2017-01-07,17,16993.635
2017-01-08,17,21768.188
2017-01-09,17,14670.355
2017-01-10,17,13344.889
2017-01-11,17,11070.235
2017-01-12,17,10536.709
2017-01-13,17,10478.097
2017-01-14,17,15046.141
2017-01-15,17,21334.844
2017-01-16,17,15694.799
2017-01-17,17,14583.172
2017-01-18,17,11540.655
2017-01-19,17,10141.54
2017-01-20,17,9201.349
2017-01-21,17,18417.77
2017-01-22,17,23204.656
2017-01-23,17,15142.512
2017-01-24,17,13716.814
2017-01-25,17,11347.096
2017-01-26,17,11181.382
2017-01-27,17,9378.801
2017-01-28,17,16154.826
2017-01-29,17,21988.5
2017-01-30,17,13184.205
2017-01-31,17,17342.914
2017-02-01,17,15989.215
2017-02-02,17,12764.833
2017-02-03,17,13963.024
2017-02-04,17,17930.576
2017-02-05,17,20521.668
2017-02-06,17,15650.107
2017-02-07,17,13976.151
2017-02-08,17,12585.46
2017-02-09,17,10701.743
2017-02-10,17,11155.435
2017-02-11,17,16145.876
2017-02-12,17,21935.559
2017-02-13,17,13802.322
2017-02-14,17,13871.013
2017-02-15,17,11331.224
2017-02-16,17,12513.975
2017-02-17,17,11428.376
2017-02-18,17,17795.404
2017-02-19,17,18173.238
2017-02-20,17,14487.536
2017-02-21,17,15666.964
2017-02-22,17,11435.435
2017-02-23,17,11263.45
2017-02-24,17,9505.929
2017-02-25,17,16920.717
2017-02-26,17,14639.574
2017-02-27,17,13965.562
2017-02-28,17,20519.371
2017-03-01,17,16283.348
2017-03-02,17,15843.651
2017-03-03,17,13819.622
2017-03-04,17,18085.76
2017-03-05,17,25611.252
2017-03-06,17,15834.959
2017-03-07,17,16057.036
2017-03-08,17,14369.3125
2017-03-09,17,10197.711
2017-03-10,17,11895.596
2017-03-11,17,16669.242
2017-03-12,17,23322.262
2017-03-13,17,13682.006
2017-03-14,17,13785.152
2017-03-15,17,11280.096
2017-03-16,17,11029.112
2017-03-17,17,11250.361
2017-03-18,17,18592.979
2017-03-19,17,20929.242
2017-03-20,17,15551.047
2017-03-21,17,14598.715
2017-03-22,17,13188.515
2017-03-23,17,11729.054
2017-03-24,17,11080.672
2017-03-25,17,16779.78
2017-03-26,17,22927.414
2017-03-27,17,16329.42
2017-03-28,17,15298.747
2017-03-29,17,16288.621
2017-03-30,17,10893.552
2017-03-31,17,13489.442
2017-04-01,17,25552.559
2017-04-02,17,25847.361
2017-04-03,17,20004.494
2017-04-04,17,20105.059
2017-04-05,17,15136.547
2017-04-06,17,13441.522
2017-04-07,17,12313.927
2017-04-08,17,17083.238
2017-04-09,17,22730.555
2017-04-10,17,16447.12
2017-04-11,17,15032.294
2017-04-12,17,15671.222
2017-04-13,17,11666.021
2017-04-14,17,12552.635
2017-04-15,17,15789.445
2017-04-16,17,20072.883
2017-04-17,17,14029.052
2017-04-18,17,14905.457
2017-04-19,17,12822.268
2017-04-20,17,12258.483
2017-04-21,17,11651.747
2017-04-22,17,15284.465
2017-04-23,17,21661.957
2017-04-24,17,14080.292
2017-04-25,17,13376.202
2017-04-26,17,11424.931
2017-04-27,17,9919.922
2017-04-28,17,11141.971
2017-04-29,17,18136.352
2017-04-30,17,18159.162
2017-05-01,17,24903.328
2017-05-02,17,17866.883
2017-05-03,17,14933.613
2017-05-04,17,11816.049
2017-05-05,17,10663.607
2017-05-06,17,18396.273
2017-05-07,17,21452.05
2017-05-08,17,14377.087
2017-05-09,17,14069.181
2017-05-10,17,11951.931
2017-05-11,17,10574.728
2017-05-12,17,9541.292
