,date,family,sales,onpromotion
569,2013-01-18,DAIRY,16354.0,0
570,2013-01-18,DELI,8433.41,0
571,2013-01-18,EGGS,5658.0,0
572,2013-01-18,FROZEN FOODS,3418.121,0
573,2013-01-18,GROCERY I,106982.0,0
574,2013-01-18,GROCERY II,765.0,0
575,2013-01-18,HARDWARE,47.0,0
576,2013-01-18,HOME AND KITCHEN I,0.0,0
577,2013-01-18,HOME AND KITCHEN II,0.0,0
578,2013-01-18,HOME APPLIANCES,3.0,0
579,2013-01-18,HOME CARE,0.0,0
580,2013-01-18,LADIESWEAR,0.0,0
581,2013-01-18,LAWN AND GARDEN,145.0,0
582,2013-01-18,LINGERIE,686.0,0
583,2013-01-18,"LIQUOR,WINE,BEER",4872.0,0
584,2013-01-18,MAGAZINES,0.0,0
585,2013-01-18,MEATS,20140.309,0
586,2013-01-18,PERSONAL CARE,7462.0,0
587,2013-01-18,PET SUPPLIES,0.0,0
588,2013-01-18,PLAYERS AND ELECTRONICS,0.0,0
589,2013-01-18,POULTRY,9281.116,0
590,2013-01-18,PREPARED FOODS,4261.3013,0
591,2013-01-18,PRODUCE,0.0,0
592,2013-01-18,SCHOOL AND OFFICE SUPPLIES,0.0,0
593,2013-01-18,SEAFOOD,1257.707,0
594,2013-01-19,AUTOMOTIVE,281.0,0
595,2013-01-19,BABY CARE,0.0,0
596,2013-01-19,BEAUTY,166.0,0
597,2013-01-19,BEVERAGES,77014.0,0
598,2013-01-19,BOOKS,0.0,0
599,2013-01-19,BREAD/BAKERY,21668.795,0
600,2013-01-19,CELEBRATION,0.0,0
601,2013-01-19,CLEANING,57508.0,0
602,2013-01-19,DAIRY,21939.0,0
603,2013-01-19,DELI,12823.791,0
604,2013-01-19,EGGS,8388.0,0
605,2013-01-19,FROZEN FOODS,4806.186,0
606,2013-01-19,GROCERY I,165079.0,0
607,2013-01-19,GROCERY II,1161.0,0
608,2013-01-19,HARDWARE,65.0,0
609,2013-01-19,HOME AND KITCHEN I,0.0,0
610,2013-01-19,HOME AND KITCHEN II,0.0,0
611,2013-01-19,HOME APPLIANCES,4.0,0
612,2013-01-19,HOME CARE,0.0,0
613,2013-01-19,LADIESWEAR,0.0,0
614,2013-01-19,LAWN AND GARDEN,217.0,0
615,2013-01-19,LINGERIE,974.0,0
616,2013-01-19,"LIQUOR,WINE,BEER",7638.0,0
617,2013-01-19,MAGAZINES,0.0,0
618,2013-01-19,MEATS,19438.809,0
619,2013-01-19,PERSONAL CARE,12848.0,0
620,2013-01-19,PET SUPPLIES,0.0,0
621,2013-01-19,PLAYERS AND ELECTRONICS,0.0,0
622,2013-01-19,POULTRY,12669.535,0
623,2013-01-19,PREPARED FOODS,6256.313,0
624,2013-01-19,PRODUCE,0.0,0
625,2013-01-19,SCHOOL AND OFFICE SUPPLIES,0.0,0
626,2013-01-19,SEAFOOD,1514.424,0
627,2013-01-20,AUTOMOTIVE,370.0,0
628,2013-01-20,BABY CARE,0.0,0
629,2013-01-20,BEAUTY,216.0,0
630,2013-01-20,BEVERAGES,83841.0,0
631,2013-01-20,BOOKS,0.0,0
632,2013-01-20,BREAD/BAKERY,25184.166,0
633,2013-01-20,CELEBRATION,0.0,0
634,2013-01-20,CLEANING,59823.0,0
635,2013-01-20,DAIRY,22377.0,0
636,2013-01-20,DELI,14488.681,0
637,2013-01-20,EGGS,9965.0,0
638,2013-01-20,FROZEN FOODS,5205.459,0
639,2013-01-20,GROCERY I,180666.0,0
640,2013-01-20,GROCERY II,1120.0,0
641,2013-01-20,HARDWARE,93.0,0
642,2013-01-20,HOME AND KITCHEN I,0.0,0
643,2013-01-20,HOME AND KITCHEN II,0.0,0
644,2013-01-20,HOME APPLIANCES,3.0,0
645,2013-01-20,HOME CARE,0.0,0
646,2013-01-20,LADIESWEAR,0.0,0
647,2013-01-20,LAWN AND GARDEN,178.0,0
648,2013-01-20,LINGERIE,990.0,0
649,2013-01-20,"LIQUOR,WINE,BEER",0.0,0
650,2013-01-20,MAGAZINES,0.0,0
651,2013-01-20,MEATS,19616.943,0
652,2013-01-20,PERSONAL CARE,14703.0,0
653,2013-01-20,PET SUPPLIES,0.0,0
654,2013-01-20,PLAYERS AND ELECTRONICS,0.0,0
655,2013-01-20,POULTRY,14530.793,0
656,2013-01-20,PREPARED FOODS,6094.435,0
657,2013-01-20,PRODUCE,0.0,0
658,2013-01-20,SCHOOL AND OFFICE SUPPLIES,0.0,0
659,2013-01-20,SEAFOOD,1626.908,0
660,2013-01-21,AUTOMOTIVE,189.0,0
661,2013-01-21,BABY CARE,0.0,0
662,2013-01-21,BEAUTY,123.0,0
663,2013-01-21,BEVERAGES,51118.0,0
664,2013-01-21,BOOKS,0.0,0
665,2013-01-21,BREAD/BAKERY,17811.852,0
666,2013-01-21,CELEBRATION,0.0,0
667,2013-01-21,CLEANING,43332.0,0
668,2013-01-21,DAIRY,15761.0,0
669,2013-01-21,DELI,9188.351,0
670,2013-01-21,EGGS,6309.0,0
671,2013-01-21,FROZEN FOODS,3310.5142,0
672,2013-01-21,GROCERY I,122481.0,0
673,2013-01-21,GROCERY II,742.0,0
674,2013-01-21,HARDWARE,41.0,0
675,2013-01-21,HOME AND KITCHEN I,0.0,0
676,2013-01-21,HOME AND KITCHEN II,0.0,0
677,2013-01-21,HOME APPLIANCES,4.0,0
678,2013-01-21,HOME CARE,0.0,0
679,2013-01-21,LADIESWEAR,0.0,0
680,2013-01-21,LAWN AND GARDEN,67.0,0
681,2013-01-21,LINGERIE,649.0,0
682,2013-01-21,"LIQUOR,WINE,BEER",1871.0,0
683,2013-01-21,MAGAZINES,0.0,0
684,2013-01-21,MEATS,14964.118,0
685,2013-01-21,PERSONAL CARE,9067.0,0
686,2013-01-21,PET SUPPLIES,0.0,0
687,2013-01-21,PLAYERS AND ELECTRONICS,0.0,0
688,2013-01-21,POULTRY,9278.287,0
689,2013-01-21,PREPARED FOODS,3889.238,0
690,2013-01-21,PRODUCE,0.0,0
691,2013-01-21,SCHOOL AND OFFICE SUPPLIES,0.0,0
692,2013-01-21,SEAFOOD,1014.906,0
693,2013-01-22,AUTOMOTIVE,163.0,0
694,2013-01-22,BABY CARE,0.0,0
695,2013-01-22,BEAUTY,106.0,0
696,2013-01-22,BEVERAGES,42931.0,0
697,2013-01-22,BOOKS,0.0,0
698,2013-01-22,BREAD/BAKERY,15367.802,0
699,2013-01-22,CELEBRATION,0.0,0
700,2013-01-22,CLEANING,44098.0,0
701,2013-01-22,DAIRY,14133.0,0
702,2013-01-22,DELI,7910.383,0
703,2013-01-22,EGGS,5284.0,0
704,2013-01-22,FROZEN FOODS,2985.135,0
705,2013-01-22,GROCERY I,123066.0,0
706,2013-01-22,GROCERY II,736.0,0
707,2013-01-22,HARDWARE,52.0,0
708,2013-01-22,HOME AND KITCHEN I,0.0,0
709,2013-01-22,HOME AND KITCHEN II,0.0,0
710,2013-01-22,HOME APPLIANCES,0.0,0
711,2013-01-22,HOME CARE,0.0,0
712,2013-01-22,LADIESWEAR,0.0,0
713,2013-01-22,LAWN AND GARDEN,120.0,0
714,2013-01-22,LINGERIE,570.0,0
715,2013-01-22,"LIQUOR,WINE,BEER",1916.0,0
716,2013-01-22,MAGAZINES,0.0,0
717,2013-01-22,MEATS,14906.881,0
718,2013-01-22,PERSONAL CARE,9960.0,0
719,2013-01-22,PET SUPPLIES,0.0,0
720,2013-01-22,PLAYERS AND ELECTRONICS,0.0,0
721,2013-01-22,POULTRY,7386.559,0
722,2013-01-22,PREPARED FOODS,3529.123,0
723,2013-01-22,PRODUCE,0.0,0
724,2013-01-22,SCHOOL AND OFFICE SUPPLIES,0.0,0
725,2013-01-22,SEAFOOD,993.846,0
726,2013-01-23,AUTOMOTIVE,198.0,0
727,2013-01-23,BABY CARE,0.0,0
728,2013-01-23,BEAUTY,86.0,0
729,2013-01-23,BEVERAGES,43549.0,0
730,2013-01-23,BOOKS,0.0,0
731,2013-01-23,BREAD/BAKERY,15693.498,0
732,2013-01-23,CELEBRATION,0.0,0
733,2013-01-23,CLEANING,39310.0,0
734,2013-01-23,DAIRY,15529.0,0
735,2013-01-23,DELI,7840.609,0
736,2013-01-23,EGGS,5730.0,0
737,2013-01-23,FROZEN FOODS,3434.374,0
738,2013-01-23,GROCERY I,112342.0,0
739,2013-01-23,GROCERY II,773.0,0
740,2013-01-23,HARDWARE,46.0,0
741,2013-01-23,HOME AND KITCHEN I,0.0,0
742,2013-01-23,HOME AND KITCHEN II,0.0,0
743,2013-01-23,HOME APPLIANCES,2.0,0
744,2013-01-23,HOME CARE,0.0,0
745,2013-01-23,LADIESWEAR,0.0,0
746,2013-01-23,LAWN AND GARDEN,135.0,0
747,2013-01-23,LINGERIE,652.0,0
748,2013-01-23,"LIQUOR,WINE,BEER",2052.0,0
749,2013-01-23,MAGAZINES,0.0,0
750,2013-01-23,MEATS,14830.374,0
751,2013-01-23,PERSONAL CARE,7630.0,0
752,2013-01-23,PET SUPPLIES,0.0,0
753,2013-01-23,PLAYERS AND ELECTRONICS,0.0,0
754,2013-01-23,POULTRY,8236.131,0
755,2013-01-23,PREPARED FOODS,4092.232,0
756,2013-01-23,PRODUCE,0.0,0
757,2013-01-23,SCHOOL AND OFFICE SUPPLIES,0.0,0
758,2013-01-23,SEAFOOD,1097.235,0
759,2013-01-24,AUTOMOTIVE,156.0,0
760,2013-01-24,BABY CARE,0.0,0
761,2013-01-24,BEAUTY,76.0,0
762,2013-01-24,BEVERAGES,38394.0,0
763,2013-01-24,BOOKS,0.0,0
764,2013-01-24,BREAD/BAKERY,14425.088,0
765,2013-01-24,CELEBRATION,0.0,0
766,2013-01-24,CLEANING,33314.0,0
767,2013-01-24,DAIRY,13177.0,0
768,2013-01-24,DELI,7438.385,0
769,2013-01-24,EGGS,4541.0,0
770,2013-01-24,FROZEN FOODS,2347.5261,0
771,2013-01-24,GROCERY I,96882.0,0
772,2013-01-24,GROCERY II,675.0,0
773,2013-01-24,HARDWARE,26.0,0
774,2013-01-24,HOME AND KITCHEN I,0.0,0
775,2013-01-24,HOME AND KITCHEN II,0.0,0
776,2013-01-24,HOME APPLIANCES,2.0,0
777,2013-01-24,HOME CARE,0.0,0
778,2013-01-24,LADIESWEAR,0.0,0
779,2013-01-24,LAWN AND GARDEN,54.0,0
780,2013-01-24,LINGERIE,602.0,0
781,2013-01-24,"LIQUOR,WINE,BEER",2741.0,0
782,2013-01-24,MAGAZINES,0.0,0
783,2013-01-24,MEATS,14439.947,0
784,2013-01-24,PERSONAL CARE,6254.0,0
785,2013-01-24,PET SUPPLIES,0.0,0
786,2013-01-24,PLAYERS AND ELECTRONICS,0.0,0
787,2013-01-24,POULTRY,7133.688,0
788,2013-01-24,PREPARED FOODS,3768.988,0
789,2013-01-24,PRODUCE,0.0,0
790,2013-01-24,SCHOOL AND OFFICE SUPPLIES,0.0,0
791,2013-01-24,SEAFOOD,798.06903,0
792,2013-01-25,AUTOMOTIVE,177.0,0
793,2013-01-25,BABY CARE,0.0,0
794,2013-01-25,BEAUTY,92.0,0
795,2013-01-25,BEVERAGES,46689.0,0
796,2013-01-25,BOOKS,0.0,0
797,2013-01-25,BREAD/BAKERY,16561.232,0
798,2013-01-25,CELEBRATION,0.0,0
799,2013-01-25,CLEANING,39071.0,0
800,2013-01-25,DAIRY,16239.0,0
801,2013-01-25,DELI,8409.391,0
802,2013-01-25,EGGS,5748.0,0
803,2013-01-25,FROZEN FOODS,2918.392,0
804,2013-01-25,GROCERY I,107648.0,0
805,2013-01-25,GROCERY II,863.0,0
806,2013-01-25,HARDWARE,45.0,0
807,2013-01-25,HOME AND KITCHEN I,0.0,0
808,2013-01-25,HOME AND KITCHEN II,0.0,0
809,2013-01-25,HOME APPLIANCES,3.0,0
810,2013-01-25,HOME CARE,0.0,0
811,2013-01-25,LADIESWEAR,0.0,0
812,2013-01-25,LAWN AND GARDEN,135.0,0
813,2013-01-25,LINGERIE,546.0,0
814,2013-01-25,"LIQUOR,WINE,BEER",4797.0,0
815,2013-01-25,MAGAZINES,0.0,0
816,2013-01-25,MEATS,18415.621,0
817,2013-01-25,PERSONAL CARE,6904.0,0
818,2013-01-25,PET SUPPLIES,0.0,0
819,2013-01-25,PLAYERS AND ELECTRONICS,0.0,0
820,2013-01-25,POULTRY,9472.989,0
821,2013-01-25,PREPARED FOODS,4141.351,0
822,2013-01-25,PRODUCE,0.0,0
823,2013-01-25,SCHOOL AND OFFICE SUPPLIES,0.0,0
824,2013-01-25,SEAFOOD,1146.796,0
825,2013-01-26,AUTOMOTIVE,302.0,0
826,2013-01-26,BABY CARE,0.0,0
827,2013-01-26,BEAUTY,167.0,0
828,2013-01-26,BEVERAGES,69586.0,0
829,2013-01-26,BOOKS,0.0,0
830,2013-01-26,BREAD/BAKERY,21061.092,0
831,2013-01-26,CELEBRATION,0.0,0
832,2013-01-26,CLEANING,54997.0,0
833,2013-01-26,DAIRY,21641.0,0
834,2013-01-26,DELI,12596.615,0
835,2013-01-26,EGGS,8160.0,0
836,2013-01-26,FROZEN FOODS,4214.642,0
837,2013-01-26,GROCERY I,159843.0,0
838,2013-01-26,GROCERY II,1056.0,0
839,2013-01-26,HARDWARE,52.0,0
840,2013-01-26,HOME AND KITCHEN I,0.0,0
841,2013-01-26,HOME AND KITCHEN II,0.0,0
842,2013-01-26,HOME APPLIANCES,6.0,0
843,2013-01-26,HOME CARE,0.0,0
844,2013-01-26,LADIESWEAR,0.0,0
845,2013-01-26,LAWN AND GARDEN,171.0,0
846,2013-01-26,LINGERIE,778.0,0
847,2013-01-26,"LIQUOR,WINE,BEER",7127.0,0
848,2013-01-26,MAGAZINES,0.0,0
849,2013-01-26,MEATS,19899.225,0
850,2013-01-26,PERSONAL CARE,12274.0,0
851,2013-01-26,PET SUPPLIES,0.0,0
852,2013-01-26,PLAYERS AND ELECTRONICS,0.0,0
853,2013-01-26,POULTRY,12336.02,0
854,2013-01-26,PREPARED FOODS,6141.714,0
855,2013-01-26,PRODUCE,0.0,0
856,2013-01-26,SCHOOL AND OFFICE SUPPLIES,0.0,0
857,2013-01-26,SEAFOOD,1390.4601,0
858,2013-01-27,AUTOMOTIVE,332.0,0
859,2013-01-27,BABY CARE,0.0,0
860,2013-01-27,BEAUTY,181.0,0
861,2013-01-27,BEVERAGES,70851.0,0
862,2013-01-27,BOOKS,0.0,0
863,2013-01-27,BREAD/BAKERY,23905.383,0
864,2013-01-27,CELEBRATION,0.0,0
865,2013-01-27,CLEANING,56881.0,0
866,2013-01-27,DAIRY,21715.0,0
867,2013-01-27,DELI,13759.782,0
868,2013-01-27,EGGS,9372.0,0
869,2013-01-27,FROZEN FOODS,4880.221,0
870,2013-01-27,GROCERY I,172363.0,0
871,2013-01-27,GROCERY II,991.0,0
872,2013-01-27,HARDWARE,60.0,0
873,2013-01-27,HOME AND KITCHEN I,0.0,0
874,2013-01-27,HOME AND KITCHEN II,0.0,0
875,2013-01-27,HOME APPLIANCES,4.0,0
876,2013-01-27,HOME CARE,0.0,0
877,2013-01-27,LADIESWEAR,0.0,0
878,2013-01-27,LAWN AND GARDEN,157.0,0
879,2013-01-27,LINGERIE,762.0,0
880,2013-01-27,"LIQUOR,WINE,BEER",0.0,0
881,2013-01-27,MAGAZINES,0.0,0
882,2013-01-27,MEATS,19056.24,0
883,2013-01-27,PERSONAL CARE,13553.0,0
884,2013-01-27,PET SUPPLIES,0.0,0
885,2013-01-27,PLAYERS AND ELECTRONICS,0.0,0
886,2013-01-27,POULTRY,13938.214,0
887,2013-01-27,PREPARED FOODS,6208.775,0
888,2013-01-27,PRODUCE,0.0,0
889,2013-01-27,SCHOOL AND OFFICE SUPPLIES,0.0,0
890,2013-01-27,SEAFOOD,1441.376,0
891,2013-01-28,AUTOMOTIVE,171.0,0
892,2013-01-28,BABY CARE,0.0,0
893,2013-01-28,BEAUTY,113.0,0
894,2013-01-28,BEVERAGES,42178.0,0
895,2013-01-28,BOOKS,0.0,0
896,2013-01-28,BREAD/BAKERY,16794.33,0
897,2013-01-28,CELEBRATION,0.0,0
898,2013-01-28,CLEANING,39750.0,0
899,2013-01-28,DAIRY,14698.0,0
900,2013-01-28,DELI,9047.142,0
901,2013-01-28,EGGS,5949.0,0
902,2013-01-28,FROZEN FOODS,2988.313,0
903,2013-01-28,GROCERY I,115001.0,0
904,2013-01-28,GROCERY II,712.0,0
905,2013-01-28,HARDWARE,32.0,0
906,2013-01-28,HOME AND KITCHEN I,0.0,0
907,2013-01-28,HOME AND KITCHEN II,0.0,0
908,2013-01-28,HOME APPLIANCES,2.0,0
909,2013-01-28,HOME CARE,0.0,0
910,2013-01-28,LADIESWEAR,0.0,0
911,2013-01-28,LAWN AND GARDEN,39.0,0
912,2013-01-28,LINGERIE,562.0,0
913,2013-01-28,"LIQUOR,WINE,BEER",1772.0,0
914,2013-01-28,MAGAZINES,0.0,0
915,2013-01-28,MEATS,14206.666,0
916,2013-01-28,PERSONAL CARE,8176.0,0
917,2013-01-28,PET SUPPLIES,0.0,0
918,2013-01-28,PLAYERS AND ELECTRONICS,0.0,0
919,2013-01-28,POULTRY,8585.101,0
920,2013-01-28,PREPARED FOODS,3770.484,0
921,2013-01-28,PRODUCE,0.0,0
922,2013-01-28,SCHOOL AND OFFICE SUPPLIES,0.0,0
923,2013-01-28,SEAFOOD,913.134,0
924,2013-01-29,AUTOMOTIVE,177.0,0
925,2013-01-29,BABY CARE,0.0,0
926,2013-01-29,BEAUTY,90.0,0
927,2013-01-29,BEVERAGES,40592.0,0
928,2013-01-29,BOOKS,0.0,0
929,2013-01-29,BREAD/BAKERY,14723.319,0
930,2013-01-29,CELEBRATION,0.0,0
931,2013-01-29,CLEANING,37370.0,0
932,2013-01-29,DAIRY,13979.0,0
933,2013-01-29,DELI,7794.078,0
934,2013-01-29,EGGS,5175.0,0
935,2013-01-29,FROZEN FOODS,2714.615,0
936,2013-01-29,GROCERY I,104878.0,0
937,2013-01-29,GROCERY II,731.0,0
938,2013-01-29,HARDWARE,60.0,0
939,2013-01-29,HOME AND KITCHEN I,0.0,0
940,2013-01-29,HOME AND KITCHEN II,0.0,0
941,2013-01-29,HOME APPLIANCES,1.0,0
942,2013-01-29,HOME CARE,0.0,0
943,2013-01-29,LADIESWEAR,0.0,0
944,2013-01-29,LAWN AND GARDEN,69.0,0
945,2013-01-29,LINGERIE,490.0,0
946,2013-01-29,"LIQUOR,WINE,BEER",2019.0,0
947,2013-01-29,MAGAZINES,0.0,0
948,2013-01-29,MEATS,14320.175,0
949,2013-01-29,PERSONAL CARE,7431.0,0
950,2013-01-29,PET SUPPLIES,0.0,0
951,2013-01-29,PLAYERS AND ELECTRONICS,0.0,0
952,2013-01-29,POULTRY,7318.932,0
953,2013-01-29,PREPARED FOODS,3624.568,0
954,2013-01-29,PRODUCE,0.0,0
955,2013-01-29,SCHOOL AND OFFICE SUPPLIES,0.0,0
956,2013-01-29,SEAFOOD,931.13104,0
957,2013-01-30,AUTOMOTIVE,209.0,0
958,2013-01-30,BABY CARE,0.0,0
959,2013-01-30,BEAUTY,95.0,0
960,2013-01-30,BEVERAGES,44583.0,0
961,2013-01-30,BOOKS,0.0,0
962,2013-01-30,BREAD/BAKERY,15144.5,0
963,2013-01-30,CELEBRATION,0.0,0
964,2013-01-30,CLEANING,40999.0,0
965,2013-01-30,DAIRY,15792.0,0
966,2013-01-30,DELI,7721.63,0
967,2013-01-30,EGGS,5570.0,0
968,2013-01-30,FROZEN FOODS,3217.917,0
969,2013-01-30,GROCERY I,109595.0,0
970,2013-01-30,GROCERY II,810.0,0
971,2013-01-30,HARDWARE,65.0,0
972,2013-01-30,HOME AND KITCHEN I,0.0,0
973,2013-01-30,HOME AND KITCHEN II,0.0,0
974,2013-01-30,HOME APPLIANCES,3.0,0
975,2013-01-30,HOME CARE,0.0,0
976,2013-01-30,LADIESWEAR,0.0,0
977,2013-01-30,LAWN AND GARDEN,114.0,0
978,2013-01-30,LINGERIE,500.0,0
979,2013-01-30,"LIQUOR,WINE,BEER",2417.0,0
980,2013-01-30,MAGAZINES,0.0,0
981,2013-01-30,MEATS,13814.12,0
982,2013-01-30,PERSONAL CARE,7460.0,0
983,2013-01-30,PET SUPPLIES,0.0,0
984,2013-01-30,PLAYERS AND ELECTRONICS,0.0,0
985,2013-01-30,POULTRY,7812.14,0
986,2013-01-30,PREPARED FOODS,4141.628,0
987,2013-01-30,PRODUCE,0.0,0
988,2013-01-30,SCHOOL AND OFFICE SUPPLIES,0.0,0
989,2013-01-30,SEAFOOD,997.192,0
990,2013-01-31,AUTOMOTIVE,171.0,0
991,2013-01-31,BABY CARE,0.0,0
992,2013-01-31,BEAUTY,114.0,0
993,2013-01-31,BEVERAGES,43078.0,0
994,2013-01-31,BOOKS,0.0,0
995,2013-01-31,BREAD/BAKERY,14419.604,0
996,2013-01-31,CELEBRATION,0.0,0
997,2013-01-31,CLEANING,37971.0,0
998,2013-01-31,DAIRY,13845.0,0
999,2013-01-31,DELI,8151.108,0
1000,2013-01-31,EGGS,4783.0,0
1001,2013-01-31,FROZEN FOODS,2721.382,0
1002,2013-01-31,GROCERY I,106030.0,0
1003,2013-01-31,GROCERY II,732.0,0
1004,2013-01-31,HARDWARE,37.0,0
1005,2013-01-31,HOME AND KITCHEN I,0.0,0
1006,2013-01-31,HOME AND KITCHEN II,0.0,0
1007,2013-01-31,HOME APPLIANCES,4.0,0
1008,2013-01-31,HOME CARE,0.0,0
1009,2013-01-31,LADIESWEAR,0.0,0
1010,2013-01-31,LAWN AND GARDEN,106.0,0
1011,2013-01-31,LINGERIE,559.0,0
1012,2013-01-31,"LIQUOR,WINE,BEER",2731.0,0
1013,2013-01-31,MAGAZINES,0.0,0
1014,2013-01-31,MEATS,15586.902,0
1015,2013-01-31,PERSONAL CARE,8193.0,0
1016,2013-01-31,PET SUPPLIES,0.0,0
1017,2013-01-31,PLAYERS AND ELECTRONICS,0.0,0
1018,2013-01-31,POULTRY,7515.265,0
1019,2013-01-31,PREPARED FOODS,3582.893,0
1020,2013-01-31,PRODUCE,0.0,0
1021,2013-01-31,SCHOOL AND OFFICE SUPPLIES,0.0,0
1022,2013-01-31,SEAFOOD,923.065,0
1023,2013-02-01,AUTOMOTIVE,254.0,0
1024,2013-02-01,BABY CARE,0.0,0
1025,2013-02-01,BEAUTY,146.0,0
1026,2013-02-01,BEVERAGES,56866.0,0
1027,2013-02-01,BOOKS,0.0,0
1028,2013-02-01,BREAD/BAKERY,17346.746,0
1029,2013-02-01,CELEBRATION,0.0,0
1030,2013-02-01,CLEANING,52619.0,0
1031,2013-02-01,DAIRY,18803.0,0
1032,2013-02-01,DELI,10498.301,0
1033,2013-02-01,EGGS,6918.0,0
1034,2013-02-01,FROZEN FOODS,3712.122,0
1035,2013-02-01,GROCERY I,143725.0,0
1036,2013-02-01,GROCERY II,809.0,0
1037,2013-02-01,HARDWARE,58.0,0
1038,2013-02-01,HOME AND KITCHEN I,0.0,0
1039,2013-02-01,HOME AND KITCHEN II,0.0,0
1040,2013-02-01,HOME APPLIANCES,3.0,0
1041,2013-02-01,HOME CARE,0.0,0
1042,2013-02-01,LADIESWEAR,0.0,0
1043,2013-02-01,LAWN AND GARDEN,124.0,0
1044,2013-02-01,LINGERIE,546.0,0
1045,2013-02-01,"LIQUOR,WINE,BEER",5307.0,0
1046,2013-02-01,MAGAZINES,0.0,0
1047,2013-02-01,MEATS,22128.332,0
1048,2013-02-01,PERSONAL CARE,10841.0,0
1049,2013-02-01,PET SUPPLIES,0.0,0
1050,2013-02-01,PLAYERS AND ELECTRONICS,0.0,0
1051,2013-02-01,POULTRY,12681.827,0
1052,2013-02-01,PREPARED FOODS,4699.515,0
1053,2013-02-01,PRODUCE,0.0,0
1054,2013-02-01,SCHOOL AND OFFICE SUPPLIES,0.0,0
1055,2013-02-01,SEAFOOD,1316.213,0
1056,2013-02-02,AUTOMOTIVE,405.0,0
1057,2013-02-02,BABY CARE,0.0,0
1058,2013-02-02,BEAUTY,239.0,0
1059,2013-02-02,BEVERAGES,79804.0,0
1060,2013-02-02,BOOKS,0.0,0
1061,2013-02-02,BREAD/BAKERY,23659.715,0
1062,2013-02-02,CELEBRATION,0.0,0
1063,2013-02-02,CLEANING,74849.0,0
1064,2013-02-02,DAIRY,24619.0,0
1065,2013-02-02,DELI,14902.296,0
1066,2013-02-02,EGGS,9486.0,0
1067,2013-02-02,FROZEN FOODS,5338.998,0
1068,2013-02-02,GROCERY I,209880.0,0
1069,2013-02-02,GROCERY II,1104.0,0
1070,2013-02-02,HARDWARE,73.0,0
1071,2013-02-02,HOME AND KITCHEN I,0.0,0
1072,2013-02-02,HOME AND KITCHEN II,0.0,0
1073,2013-02-02,HOME APPLIANCES,0.0,0
1074,2013-02-02,HOME CARE,0.0,0
1075,2013-02-02,LADIESWEAR,0.0,0
1076,2013-02-02,LAWN AND GARDEN,195.0,0
1077,2013-02-02,LINGERIE,804.0,0
1078,2013-02-02,"LIQUOR,WINE,BEER",8444.0,0
1079,2013-02-02,MAGAZINES,0.0,0
1080,2013-02-02,MEATS,23947.553,0
1081,2013-02-02,PERSONAL CARE,17520.0,0
1082,2013-02-02,PET SUPPLIES,0.0,0
1083,2013-02-02,PLAYERS AND ELECTRONICS,0.0,0
1084,2013-02-02,POULTRY,15624.827,0
1085,2013-02-02,PREPARED FOODS,6484.0747,0
1086,2013-02-02,PRODUCE,0.0,0
1087,2013-02-02,SCHOOL AND OFFICE SUPPLIES,0.0,0
1088,2013-02-02,SEAFOOD,1508.0,0
1089,2013-02-03,AUTOMOTIVE,420.0,0
1090,2013-02-03,BABY CARE,0.0,0
1091,2013-02-03,BEAUTY,246.0,0
1092,2013-02-03,BEVERAGES,72329.0,0
1093,2013-02-03,BOOKS,0.0,0
1094,2013-02-03,BREAD/BAKERY,22997.432,0
1095,2013-02-03,CELEBRATION,0.0,0
1096,2013-02-03,CLEANING,71129.0,0
1097,2013-02-03,DAIRY,22983.0,0
1098,2013-02-03,DELI,14900.052,0
1099,2013-02-03,EGGS,10050.0,0
1100,2013-02-03,FROZEN FOODS,5263.059,0
1101,2013-02-03,GROCERY I,200916.0,0
1102,2013-02-03,GROCERY II,1191.0,0
1103,2013-02-03,HARDWARE,70.0,0
1104,2013-02-03,HOME AND KITCHEN I,0.0,0
1105,2013-02-03,HOME AND KITCHEN II,0.0,0
1106,2013-02-03,HOME APPLIANCES,7.0,0
1107,2013-02-03,HOME CARE,0.0,0
1108,2013-02-03,LADIESWEAR,0.0,0
1109,2013-02-03,LAWN AND GARDEN,145.0,0
1110,2013-02-03,LINGERIE,890.0,0
1111,2013-02-03,"LIQUOR,WINE,BEER",0.0,0
1112,2013-02-03,MAGAZINES,0.0,0
1113,2013-02-03,MEATS,20703.611,0
1114,2013-02-03,PERSONAL CARE,17617.0,0
1115,2013-02-03,PET SUPPLIES,0.0,0
1116,2013-02-03,PLAYERS AND ELECTRONICS,0.0,0
1117,2013-02-03,POULTRY,16522.965,0
1118,2013-02-03,PREPARED FOODS,6346.322,0
1119,2013-02-03,PRODUCE,0.0,0
1120,2013-02-03,SCHOOL AND OFFICE SUPPLIES,0.0,0
1121,2013-02-03,SEAFOOD,1610.381,0
1122,2013-02-04,AUTOMOTIVE,266.0,0
1123,2013-02-04,BABY CARE,0.0,0
1124,2013-02-04,BEAUTY,150.0,0
1125,2013-02-04,BEVERAGES,44528.0,0
1126,2013-02-04,BOOKS,0.0,0
1127,2013-02-04,BREAD/BAKERY,17773.102,0
1128,2013-02-04,CELEBRATION,0.0,0
1129,2013-02-04,CLEANING,50354.0,0
1130,2013-02-04,DAIRY,16580.0,0
1131,2013-02-04,DELI,10239.789,0
1132,2013-02-04,EGGS,6677.0,0
1133,2013-02-04,FROZEN FOODS,3379.372,0
