,date,city,sales,onpromotion
576,2013-01-27,Concepcion,44521.8994140625,0
577,2013-01-27,Copiapo,3952.548095703125,0
578,2013-01-27,Coquimbo,6653.39306640625,0
579,2013-01-27,Coyhaique,0.0,0
580,2013-01-27,Curico,3442.0380859375,0
581,2013-01-27,Iquique,0.0,0
582,2013-01-27,La Serena,10784.51171875,0
583,2013-01-27,Linares,2948.06005859375,0
584,2013-01-27,Los Angeles,6570.169921875,0
585,2013-01-27,Osorno,11735.1357421875,0
586,2013-01-27,Puerto Montt,8321.3271484375,0
587,2013-01-27,Punta Arenas,6214.912109375,0
588,2013-01-27,Rancagua,8807.587890625,0
589,2013-01-27,Santiago,245392.87158203125,0
590,2013-01-27,Talca,10077.7119140625,0
591,2013-01-27,Temuco,13597.4140625,0
592,2013-01-27,Valdivia,4632.4267578125,0
593,2013-01-27,Valparaiso-Vina del mar,15009.71337890625,0
594,2013-01-28,Antofagasta,13254.20751953125,0
595,2013-01-28,Arica,4103.94775390625,0
596,2013-01-28,Calama,3802.906982421875,0
597,2013-01-28,Chillan,0.0,0
598,2013-01-28,Concepcion,35100.7041015625,0
599,2013-01-28,Copiapo,4595.833984375,0
600,2013-01-28,Coquimbo,4994.47412109375,0
601,2013-01-28,Coyhaique,0.0,0
602,2013-01-28,Curico,3278.216064453125,0
603,2013-01-28,Iquique,0.0,0
604,2013-01-28,La Serena,7361.78515625,0
605,2013-01-28,Linares,2156.912109375,0
606,2013-01-28,Los Angeles,5467.658203125,0
607,2013-01-28,Osorno,9120.708984375,0
608,2013-01-28,Puerto Montt,7776.97216796875,0
609,2013-01-28,Punta Arenas,3326.384033203125,0
610,2013-01-28,Rancagua,4336.24609375,0
611,2013-01-28,Santiago,144229.12646484375,0
612,2013-01-28,Talca,5042.408203125,0
613,2013-01-28,Temuco,10677.7001953125,0
614,2013-01-28,Valdivia,5001.03125,0
615,2013-01-28,Valparaiso-Vina del mar,11832.94921875,0
616,2013-01-29,Antofagasta,13118.935546875,0
617,2013-01-29,Arica,3677.695068359375,0
618,2013-01-29,Calama,3477.131103515625,0
619,2013-01-29,Chillan,0.0,0
620,2013-01-29,Concepcion,33091.465576171875,0
621,2013-01-29,Copiapo,3681.29296875,0
622,2013-01-29,Coquimbo,4953.70068359375,0
623,2013-01-29,Coyhaique,0.0,0
624,2013-01-29,Curico,3554.633056640625,0
625,2013-01-29,Iquique,0.0,0
626,2013-01-29,La Serena,6910.72412109375,0
627,2013-01-29,Linares,1875.958984375,0
628,2013-01-29,Los Angeles,4695.7041015625,0
629,2013-01-29,Osorno,7648.60009765625,0
630,2013-01-29,Puerto Montt,7120.114013671875,0
631,2013-01-29,Punta Arenas,3150.033935546875,0
632,2013-01-29,Rancagua,3841.740966796875,0
633,2013-01-29,Santiago,132967.18041992188,0
634,2013-01-29,Talca,4834.79296875,0
635,2013-01-29,Temuco,9499.08056640625,0
636,2013-01-29,Valdivia,4826.8701171875,0
637,2013-01-29,Valparaiso-Vina del mar,11563.162109375,0
638,2013-01-30,Antofagasta,13278.42138671875,0
639,2013-01-30,Arica,3105.6259765625,0
640,2013-01-30,Calama,4464.82080078125,0
641,2013-01-30,Chillan,0.0,0
642,2013-01-30,Concepcion,40153.14807128906,0
643,2013-01-30,Copiapo,3496.741943359375,0
644,2013-01-30,Coquimbo,3940.6630859375,0
645,2013-01-30,Coyhaique,0.0,0
646,2013-01-30,Curico,4302.47705078125,0
647,2013-01-30,Iquique,0.0,0
648,2013-01-30,La Serena,6449.212890625,0
649,2013-01-30,Linares,2279.62890625,0
650,2013-01-30,Los Angeles,4059.261962890625,0
651,2013-01-30,Osorno,8415.9091796875,0
652,2013-01-30,Puerto Montt,6689.652099609375,0
653,2013-01-30,Punta Arenas,2763.636962890625,0
654,2013-01-30,Rancagua,4379.42724609375,0
655,2013-01-30,Santiago,144137.12158203125,0
656,2013-01-30,Talca,5282.087890625,0
657,2013-01-30,Temuco,9448.885009765625,0
658,2013-01-30,Valdivia,3740.678955078125,0
659,2013-01-30,Valparaiso-Vina del mar,10673.72705078125,0
660,2013-01-31,Antofagasta,13478.3154296875,0
661,2013-01-31,Arica,3719.158935546875,0
662,2013-01-31,Calama,3837.049072265625,0
663,2013-01-31,Chillan,0.0,0
664,2013-01-31,Concepcion,35759.98645019531,0
665,2013-01-31,Copiapo,3879.29296875,0
666,2013-01-31,Coquimbo,5257.34375,0
667,2013-01-31,Coyhaique,0.0,0
668,2013-01-31,Curico,4252.35888671875,0
669,2013-01-31,Iquique,0.0,0
670,2013-01-31,La Serena,7035.805908203125,0
671,2013-01-31,Linares,2640.300048828125,0
672,2013-01-31,Los Angeles,4413.51806640625,0
673,2013-01-31,Osorno,9382.3037109375,0
674,2013-01-31,Puerto Montt,7064.932861328125,0
675,2013-01-31,Punta Arenas,3067.799072265625,0
676,2013-01-31,Rancagua,3967.820068359375,0
677,2013-01-31,Santiago,133344.0703125,0
678,2013-01-31,Talca,5186.54833984375,0
679,2013-01-31,Temuco,9856.063720703125,0
680,2013-01-31,Valdivia,3894.97900390625,0
681,2013-01-31,Valparaiso-Vina del mar,11216.56982421875,0
682,2013-02-01,Antofagasta,15371.8671875,0
683,2013-02-01,Arica,5645.27197265625,0
684,2013-02-01,Calama,3809.885009765625,0
685,2013-02-01,Chillan,0.0,0
686,2013-02-01,Concepcion,46730.94482421875,0
687,2013-02-01,Copiapo,4475.138671875,0
688,2013-02-01,Coquimbo,5431.05908203125,0
689,2013-02-01,Coyhaique,0.0,0
690,2013-02-01,Curico,8838.677734375,0
691,2013-02-01,Iquique,0.0,0
692,2013-02-01,La Serena,8447.181884765625,0
693,2013-02-01,Linares,3143.861083984375,0
694,2013-02-01,Los Angeles,4784.05908203125,0
695,2013-02-01,Osorno,12822.228515625,0
696,2013-02-01,Puerto Montt,8662.796875,0
697,2013-02-01,Punta Arenas,3277.73193359375,0
698,2013-02-01,Rancagua,4941.7138671875,0
699,2013-02-01,Santiago,194293.59912109375,0
700,2013-02-01,Talca,6929.5888671875,0
701,2013-02-01,Temuco,11659.40087890625,0
702,2013-02-01,Valdivia,5047.93115234375,0
703,2013-02-01,Valparaiso-Vina del mar,15089.1171875,0
704,2013-02-02,Antofagasta,23825.107421875,0
705,2013-02-02,Arica,5138.6162109375,0
706,2013-02-02,Calama,7267.583984375,0
707,2013-02-02,Chillan,0.0,0
708,2013-02-02,Concepcion,58356.33837890625,0
709,2013-02-02,Copiapo,6166.5810546875,0
710,2013-02-02,Coquimbo,9046.625,0
711,2013-02-02,Coyhaique,0.0,0
712,2013-02-02,Curico,11254.1865234375,0
713,2013-02-02,Iquique,0.0,0
714,2013-02-02,La Serena,12327.0595703125,0
715,2013-02-02,Linares,4704.76123046875,0
716,2013-02-02,Los Angeles,7880.28271484375,0
717,2013-02-02,Osorno,18055.125,0
718,2013-02-02,Puerto Montt,12720.9990234375,0
719,2013-02-02,Punta Arenas,5147.5078125,0
720,2013-02-02,Rancagua,7383.0390625,0
721,2013-02-02,Santiago,274654.61669921875,0
722,2013-02-02,Talca,10722.6728515625,0
723,2013-02-02,Temuco,16369.88037109375,0
724,2013-02-02,Valdivia,8008.798828125,0
725,2013-02-02,Valparaiso-Vina del mar,19857.681640625,0
726,2013-02-03,Antofagasta,22040.7255859375,0
727,2013-02-03,Arica,4994.2900390625,0
728,2013-02-03,Calama,4773.87109375,0
729,2013-02-03,Chillan,0.0,0
730,2013-02-03,Concepcion,53487.06787109375,0
731,2013-02-03,Copiapo,4154.2978515625,0
732,2013-02-03,Coquimbo,8294.251953125,0
733,2013-02-03,Coyhaique,0.0,0
734,2013-02-03,Curico,4976.0380859375,0
735,2013-02-03,Iquique,0.0,0
736,2013-02-03,La Serena,11446.7265625,0
737,2013-02-03,Linares,3667.868896484375,0
738,2013-02-03,Los Angeles,7011.68994140625,0
739,2013-02-03,Osorno,16335.2841796875,0
740,2013-02-03,Puerto Montt,9078.88916015625,0
741,2013-02-03,Punta Arenas,6785.40283203125,0
742,2013-02-03,Rancagua,8620.693359375,0
743,2013-02-03,Santiago,273712.68701171875,0
744,2013-02-03,Talca,9680.4306640625,0
745,2013-02-03,Temuco,16732.92138671875,0
746,2013-02-03,Valdivia,4312.634765625,0
747,2013-02-03,Valparaiso-Vina del mar,16231.05224609375,0
748,2013-02-04,Antofagasta,19325.85400390625,0
749,2013-02-04,Arica,5177.2109375,0
750,2013-02-04,Calama,4807.98583984375,0
751,2013-02-04,Chillan,0.0,0
752,2013-02-04,Concepcion,37939.16015625,0
753,2013-02-04,Copiapo,5395.8291015625,0
754,2013-02-04,Coquimbo,5897.30908203125,0
755,2013-02-04,Coyhaique,0.0,0
756,2013-02-04,Curico,5595.26904296875,0
757,2013-02-04,Iquique,0.0,0
758,2013-02-04,La Serena,9197.27001953125,0
759,2013-02-04,Linares,3166.330078125,0
760,2013-02-04,Los Angeles,5815.18408203125,0
761,2013-02-04,Osorno,13494.6728515625,0
762,2013-02-04,Puerto Montt,8969.65771484375,0
763,2013-02-04,Punta Arenas,3187.39404296875,0
764,2013-02-04,Rancagua,4888.6328125,0
765,2013-02-04,Santiago,172497.58349609375,0
766,2013-02-04,Talca,6375.498046875,0
767,2013-02-04,Temuco,12864.82177734375,0
768,2013-02-04,Valdivia,5800.16015625,0
769,2013-02-04,Valparaiso-Vina del mar,13912.89208984375,0
770,2013-02-05,Antofagasta,15946.3310546875,0
771,2013-02-05,Arica,3981.922119140625,0
772,2013-02-05,Calama,4859.7939453125,0
773,2013-02-05,Chillan,0.0,0
774,2013-02-05,Concepcion,37269.215576171875,0
775,2013-02-05,Copiapo,4474.4560546875,0
776,2013-02-05,Coquimbo,4873.93994140625,0
777,2013-02-05,Coyhaique,0.0,0
778,2013-02-05,Curico,5461.59912109375,0
779,2013-02-05,Iquique,0.0,0
780,2013-02-05,La Serena,7562.082275390625,0
781,2013-02-05,Linares,2216.97412109375,0
782,2013-02-05,Los Angeles,5189.916015625,0
783,2013-02-05,Osorno,14304.732421875,0
784,2013-02-05,Puerto Montt,8333.01318359375,0
785,2013-02-05,Punta Arenas,3733.553955078125,0
786,2013-02-05,Rancagua,4309.14208984375,0
787,2013-02-05,Santiago,161501.69091796875,0
788,2013-02-05,Talca,5576.46484375,0
789,2013-02-05,Temuco,11649.62060546875,0
790,2013-02-05,Valdivia,5412.43408203125,0
791,2013-02-05,Valparaiso-Vina del mar,14588.95654296875,0
792,2013-02-06,Antofagasta,18270.3291015625,0
793,2013-02-06,Arica,4604.7470703125,0
794,2013-02-06,Calama,5131.9140625,0
795,2013-02-06,Chillan,0.0,0
796,2013-02-06,Concepcion,38661.44812011719,0
797,2013-02-06,Copiapo,3766.9619140625,0
798,2013-02-06,Coquimbo,4217.1728515625,0
799,2013-02-06,Coyhaique,0.0,0
800,2013-02-06,Curico,6872.32080078125,0
801,2013-02-06,Iquique,0.0,0
802,2013-02-06,La Serena,6342.27490234375,0
803,2013-02-06,Linares,2497.090087890625,0
804,2013-02-06,Los Angeles,4330.40478515625,0
805,2013-02-06,Osorno,11046.673828125,0
806,2013-02-06,Puerto Montt,7259.1328125,0
807,2013-02-06,Punta Arenas,2975.02587890625,0
808,2013-02-06,Rancagua,5010.6328125,0
809,2013-02-06,Santiago,164207.2822265625,0
810,2013-02-06,Talca,6957.62109375,0
811,2013-02-06,Temuco,10784.39599609375,0
812,2013-02-06,Valdivia,4703.8310546875,0
813,2013-02-06,Valparaiso-Vina del mar,13898.91845703125,0
814,2013-02-07,Antofagasta,15474.8720703125,0
815,2013-02-07,Arica,5015.751953125,0
816,2013-02-07,Calama,4470.7822265625,0
817,2013-02-07,Chillan,0.0,0
818,2013-02-07,Concepcion,37235.247802734375,0
819,2013-02-07,Copiapo,3793.092041015625,0
820,2013-02-07,Coquimbo,5008.5048828125,0
821,2013-02-07,Coyhaique,0.0,0
822,2013-02-07,Curico,8393.609375,0
823,2013-02-07,Iquique,0.0,0
824,2013-02-07,La Serena,6359.860107421875,0
825,2013-02-07,Linares,2831.902099609375,0
826,2013-02-07,Los Angeles,4263.0380859375,0
827,2013-02-07,Osorno,10723.7392578125,0
828,2013-02-07,Puerto Montt,7279.1181640625,0
829,2013-02-07,Punta Arenas,3111.404052734375,0
830,2013-02-07,Rancagua,3817.947021484375,0
831,2013-02-07,Santiago,139294.86401367188,0
832,2013-02-07,Talca,5588.755859375,0
833,2013-02-07,Temuco,9540.178955078125,0
834,2013-02-07,Valdivia,4540.55322265625,0
835,2013-02-07,Valparaiso-Vina del mar,14064.31396484375,0
836,2013-02-08,Antofagasta,17164.724609375,0
837,2013-02-08,Arica,5776.46923828125,0
838,2013-02-08,Calama,5473.9189453125,0
839,2013-02-08,Chillan,0.0,0
840,2013-02-08,Concepcion,44133.565185546875,0
841,2013-02-08,Copiapo,4124.2177734375,0
842,2013-02-08,Coquimbo,5619.51708984375,0
843,2013-02-08,Coyhaique,0.0,0
844,2013-02-08,Curico,14792.4423828125,0
845,2013-02-08,Iquique,0.0,0
846,2013-02-08,La Serena,7991.31689453125,0
847,2013-02-08,Linares,4585.97607421875,0
848,2013-02-08,Los Angeles,4416.15283203125,0
849,2013-02-08,Osorno,11713.6142578125,0
850,2013-02-08,Puerto Montt,7302.909912109375,0
851,2013-02-08,Punta Arenas,3224.319091796875,0
852,2013-02-08,Rancagua,4217.94580078125,0
853,2013-02-08,Santiago,167694.48999023438,0
854,2013-02-08,Talca,7366.85302734375,0
855,2013-02-08,Temuco,11892.595703125,0
856,2013-02-08,Valdivia,5113.3291015625,0
857,2013-02-08,Valparaiso-Vina del mar,14837.43017578125,0
858,2013-02-09,Antofagasta,21621.2744140625,0
859,2013-02-09,Arica,6200.126953125,0
860,2013-02-09,Calama,6240.9619140625,0
861,2013-02-09,Chillan,0.0,0
862,2013-02-09,Concepcion,51823.825927734375,0
863,2013-02-09,Copiapo,4557.56884765625,0
864,2013-02-09,Coquimbo,6956.01904296875,0
865,2013-02-09,Coyhaique,0.0,0
866,2013-02-09,Curico,20156.068359375,0
867,2013-02-09,Iquique,0.0,0
868,2013-02-09,La Serena,11467.955078125,0
869,2013-02-09,Linares,6958.47607421875,0
870,2013-02-09,Los Angeles,5552.39501953125,0
871,2013-02-09,Osorno,12969.5703125,0
872,2013-02-09,Puerto Montt,10772.8017578125,0
873,2013-02-09,Punta Arenas,5559.09912109375,0
874,2013-02-09,Rancagua,7162.10595703125,0
875,2013-02-09,Santiago,191692.4892578125,0
876,2013-02-09,Talca,9176.9658203125,0
877,2013-02-09,Temuco,13478.087890625,0
878,2013-02-09,Valdivia,7377.1259765625,0
879,2013-02-09,Valparaiso-Vina del mar,16453.3603515625,0
880,2013-02-10,Antofagasta,11726.044677734375,0
881,2013-02-10,Arica,4357.05419921875,0
882,2013-02-10,Calama,3106.284912109375,0
883,2013-02-10,Chillan,0.0,0
884,2013-02-10,Concepcion,34890.973876953125,0
885,2013-02-10,Copiapo,3601.6669921875,0
886,2013-02-10,Coquimbo,4926.13623046875,0
887,2013-02-10,Coyhaique,0.0,0
888,2013-02-10,Curico,15694.5869140625,0
889,2013-02-10,Iquique,0.0,0
890,2013-02-10,La Serena,7502.5478515625,0
891,2013-02-10,Linares,7170.7958984375,0
892,2013-02-10,Los Angeles,4446.35302734375,0
893,2013-02-10,Osorno,13887.158203125,0
894,2013-02-10,Puerto Montt,6344.22216796875,0
895,2013-02-10,Punta Arenas,5413.30419921875,0
896,2013-02-10,Rancagua,5706.47509765625,0
897,2013-02-10,Santiago,146493.68969726562,0
898,2013-02-10,Talca,4751.2451171875,0
899,2013-02-10,Temuco,10789.9912109375,0
900,2013-02-10,Valdivia,3170.992919921875,0
901,2013-02-10,Valparaiso-Vina del mar,6971.80712890625,0
902,2013-02-11,Antofagasta,13731.765869140625,0
903,2013-02-11,Arica,4989.0751953125,0
904,2013-02-11,Calama,3622.612060546875,0
905,2013-02-11,Chillan,0.0,0
906,2013-02-11,Concepcion,27870.54052734375,0
907,2013-02-11,Copiapo,3259.04296875,0
908,2013-02-11,Coquimbo,2621.89404296875,0
909,2013-02-11,Coyhaique,0.0,0
910,2013-02-11,Curico,11427.2802734375,0
911,2013-02-11,Iquique,0.0,0
912,2013-02-11,La Serena,5095.218017578125,0
913,2013-02-11,Linares,5391.87109375,0
914,2013-02-11,Los Angeles,2517.5029296875,0
915,2013-02-11,Osorno,10955.076171875,0
916,2013-02-11,Puerto Montt,6282.279052734375,0
917,2013-02-11,Punta Arenas,3055.3779296875,0
918,2013-02-11,Rancagua,5647.087890625,0
919,2013-02-11,Santiago,150557.91967773438,0
920,2013-02-11,Talca,4102.1259765625,0
921,2013-02-11,Temuco,8513.411865234375,0
922,2013-02-11,Valdivia,3082.3291015625,0
923,2013-02-11,Valparaiso-Vina del mar,5905.177001953125,0
924,2013-02-12,Antofagasta,15108.788818359375,0
925,2013-02-12,Arica,3891.865966796875,0
926,2013-02-12,Calama,4308.451171875,0
927,2013-02-12,Chillan,0.0,0
928,2013-02-12,Concepcion,32482.10693359375,0
929,2013-02-12,Copiapo,2484.304931640625,0
930,2013-02-12,Coquimbo,4176.1337890625,0
931,2013-02-12,Coyhaique,0.0,0
932,2013-02-12,Curico,5718.61181640625,0
933,2013-02-12,Iquique,0.0,0
934,2013-02-12,La Serena,5544.512939453125,0
935,2013-02-12,Linares,3310.571044921875,0
936,2013-02-12,Los Angeles,2963.426025390625,0
937,2013-02-12,Osorno,8420.529296875,0
938,2013-02-12,Puerto Montt,7109.43896484375,0
939,2013-02-12,Punta Arenas,2633.7080078125,0
940,2013-02-12,Rancagua,7202.923828125,0
941,2013-02-12,Santiago,178744.4217529297,0
942,2013-02-12,Talca,5671.18310546875,0
943,2013-02-12,Temuco,7373.47607421875,0
944,2013-02-12,Valdivia,3460.491943359375,0
945,2013-02-12,Valparaiso-Vina del mar,8195.84716796875,0
946,2013-02-13,Antofagasta,16619.60546875,0
947,2013-02-13,Arica,4797.93310546875,0
948,2013-02-13,Calama,4827.5068359375,0
949,2013-02-13,Chillan,0.0,0
950,2013-02-13,Concepcion,41619.936279296875,0
951,2013-02-13,Copiapo,4602.796875,0
952,2013-02-13,Coquimbo,5469.591796875,0
953,2013-02-13,Coyhaique,0.0,0
954,2013-02-13,Curico,6962.6279296875,0
955,2013-02-13,Iquique,0.0,0
956,2013-02-13,La Serena,8998.39794921875,0
957,2013-02-13,Linares,2987.780029296875,0
958,2013-02-13,Los Angeles,4881.98779296875,0
959,2013-02-13,Osorno,10145.7646484375,0
960,2013-02-13,Puerto Montt,7312.80078125,0
961,2013-02-13,Punta Arenas,3957.3759765625,0
962,2013-02-13,Rancagua,5474.97412109375,0
963,2013-02-13,Santiago,152297.71166992188,0
964,2013-02-13,Talca,6818.845703125,0
965,2013-02-13,Temuco,11905.44189453125,0
966,2013-02-13,Valdivia,5461.51025390625,0
967,2013-02-13,Valparaiso-Vina del mar,14455.3369140625,0
968,2013-02-14,Antofagasta,14468.2158203125,0
969,2013-02-14,Arica,3785.093994140625,0
970,2013-02-14,Calama,3649.2880859375,0
971,2013-02-14,Chillan,0.0,0
972,2013-02-14,Concepcion,36423.539306640625,0
973,2013-02-14,Copiapo,4345.89404296875,0
974,2013-02-14,Coquimbo,5043.64306640625,0
975,2013-02-14,Coyhaique,0.0,0
976,2013-02-14,Curico,5710.14794921875,0
977,2013-02-14,Iquique,0.0,0
978,2013-02-14,La Serena,7111.177001953125,0
979,2013-02-14,Linares,3149.9541015625,0
980,2013-02-14,Los Angeles,4770.76806640625,0
981,2013-02-14,Osorno,10468.759765625,0
982,2013-02-14,Puerto Montt,7014.206787109375,0
983,2013-02-14,Punta Arenas,3236.51806640625,0
984,2013-02-14,Rancagua,4136.35107421875,0
985,2013-02-14,Santiago,161031.16088867188,0
986,2013-02-14,Talca,5912.9873046875,0
987,2013-02-14,Temuco,11343.16064453125,0
988,2013-02-14,Valdivia,4885.59375,0
989,2013-02-14,Valparaiso-Vina del mar,11677.5546875,0
990,2013-02-15,Antofagasta,15063.22216796875,0
991,2013-02-15,Arica,5782.43505859375,0
992,2013-02-15,Calama,4801.4609375,0
993,2013-02-15,Chillan,0.0,0
994,2013-02-15,Concepcion,41447.1171875,0
995,2013-02-15,Copiapo,4321.59814453125,0
996,2013-02-15,Coquimbo,5589.50830078125,0
997,2013-02-15,Coyhaique,0.0,0
998,2013-02-15,Curico,5510.2841796875,0
999,2013-02-15,Iquique,0.0,0
1000,2013-02-15,La Serena,7768.062744140625,0
1001,2013-02-15,Linares,2295.10107421875,0
1002,2013-02-15,Los Angeles,4519.51708984375,0
1003,2013-02-15,Osorno,11252.17578125,0
1004,2013-02-15,Puerto Montt,7243.52197265625,0
1005,2013-02-15,Punta Arenas,3766.466064453125,0
1006,2013-02-15,Rancagua,4935.8720703125,0
1007,2013-02-15,Santiago,160043.74829101562,0
1008,2013-02-15,Talca,6590.6650390625,0
1009,2013-02-15,Temuco,10757.949951171875,0
1010,2013-02-15,Valdivia,5033.671875,0
1011,2013-02-15,Valparaiso-Vina del mar,13446.50732421875,0
1012,2013-02-16,Antofagasta,25204.009765625,0
1013,2013-02-16,Arica,6185.955078125,0
1014,2013-02-16,Calama,6320.44677734375,0
1015,2013-02-16,Chillan,0.0,0
1016,2013-02-16,Concepcion,57325.068359375,0
1017,2013-02-16,Copiapo,5164.44482421875,0
1018,2013-02-16,Coquimbo,7764.798828125,0
1019,2013-02-16,Coyhaique,0.0,0
1020,2013-02-16,Curico,4179.72802734375,0
1021,2013-02-16,Iquique,0.0,0
1022,2013-02-16,La Serena,11621.75830078125,0
1023,2013-02-16,Linares,3538.26611328125,0
1024,2013-02-16,Los Angeles,6549.18212890625,0
1025,2013-02-16,Osorno,13653.1064453125,0
1026,2013-02-16,Puerto Montt,11261.85791015625,0
1027,2013-02-16,Punta Arenas,4935.8759765625,0
1028,2013-02-16,Rancagua,7150.373046875,0
1029,2013-02-16,Santiago,261907.6044921875,0
1030,2013-02-16,Talca,9883.583984375,0
1031,2013-02-16,Temuco,15213.74365234375,0
1032,2013-02-16,Valdivia,7468.02783203125,0
1033,2013-02-16,Valparaiso-Vina del mar,20332.6611328125,0
1034,2013-02-17,Antofagasta,18643.23388671875,0
1035,2013-02-17,Arica,3877.22998046875,0
1036,2013-02-17,Calama,4545.759765625,0
1037,2013-02-17,Chillan,0.0,0
1038,2013-02-17,Concepcion,39990.8876953125,0
1039,2013-02-17,Copiapo,3881.8369140625,0
1040,2013-02-17,Coquimbo,6768.26416015625,0
1041,2013-02-17,Coyhaique,0.0,0
1042,2013-02-17,Curico,2351.02197265625,0
1043,2013-02-17,Iquique,0.0,0
1044,2013-02-17,La Serena,10045.44287109375,0
1045,2013-02-17,Linares,3172.341064453125,0
1046,2013-02-17,Los Angeles,5456.93896484375,0
1047,2013-02-17,Osorno,13239.88671875,0
1048,2013-02-17,Puerto Montt,8398.19677734375,0
1049,2013-02-17,Punta Arenas,4533.05712890625,0
1050,2013-02-17,Rancagua,7604.234375,0
1051,2013-02-17,Santiago,226274.435546875,0
1052,2013-02-17,Talca,8913.19921875,0
1053,2013-02-17,Temuco,12163.37109375,0
1054,2013-02-17,Valdivia,3908.756103515625,0
1055,2013-02-17,Valparaiso-Vina del mar,15820.81494140625,0
1056,2013-02-18,Antofagasta,15946.94677734375,0
1057,2013-02-18,Arica,5153.2041015625,0
1058,2013-02-18,Calama,4264.1640625,0
1059,2013-02-18,Chillan,0.0,0
1060,2013-02-18,Concepcion,41140.6689453125,0
1061,2013-02-18,Copiapo,4752.10791015625,0
1062,2013-02-18,Coquimbo,5865.88720703125,0
1063,2013-02-18,Coyhaique,0.0,0
1064,2013-02-18,Curico,3744.76904296875,0
1065,2013-02-18,Iquique,0.0,0
1066,2013-02-18,La Serena,8118.828125,0
1067,2013-02-18,Linares,2457.172119140625,0
1068,2013-02-18,Los Angeles,5762.88916015625,0
1069,2013-02-18,Osorno,10295.6328125,0
1070,2013-02-18,Puerto Montt,8790.4111328125,0
1071,2013-02-18,Punta Arenas,3945.848876953125,0
1072,2013-02-18,Rancagua,5930.33203125,0
1073,2013-02-18,Santiago,185142.8193359375,0
1074,2013-02-18,Talca,6056.576171875,0
1075,2013-02-18,Temuco,12852.0361328125,0
1076,2013-02-18,Valdivia,5728.12890625,0
1077,2013-02-18,Valparaiso-Vina del mar,14797.1552734375,0
1078,2013-02-19,Antofagasta,14605.96923828125,0
1079,2013-02-19,Arica,4977.40625,0
1080,2013-02-19,Calama,4054.39697265625,0
